"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
881656,"Americus",38.7803,-91.5819
881656,"Big Spg",38.8033,-91.4146
881657,"Pendleton",38.8189,-91.2627
881657,"Wright City",38.8188,-90.9706
881658,"South Troy",38.8747,-90.9982
881658,"Cap Au Gris",38.9812,-90.7153
881659,"Lawrenceton",37.9908,-90.3377
926238,"Moriah",44.0526,-73.5053
926238,"Wadhams",44.216,-73.4239
926719,"Greenwood",41.7347,-71.4415
926719,"Greenwood",41.7326,-71.4425
926719,"Greenwood",41.7322,-71.4408
926719,"Greenwood",41.735,-71.4399
926720,"Kent",41.8051,-71.3427
926720,"Kent",41.8043,-71.3431
926720,"Kent",41.8042,-71.3426
926720,"Kent",41.805,-71.342
882955,"Denver",36.1064,-87.9387
882955,"Forest Hill",36.1074,-87.7838
882957,"Mc Ewen",36.1162,-87.6482
882957,"few Chapel",36.1231,-87.5629
882958,"Sylvia",36.18,-87.45
882961,"Charlotte",36.18,-87.33
882962,"Vanleer",36.23,-87.45
882999,"Scottsboro",36.1717,-86.9562
882999,"Stone River",36.1767,-86.5717
883007,"Mt Juliet",36.1767,-86.5717
883009,"Grant",36.192,-86.0981
883009,"Lancaster Hill",36.1525,-85.8904
883011,"The Hermitage",36.2473,-86.5631
883012,"Denny Seminary",36.1603,-85.8056
883012,"Gentry",36.1711,-85.7479
883016,"Ensor",36.1715,-85.6628
883016,"Cookeville",36.1709,-85.5135
883034,"Caney Fork",36.1075,-85.4461
883034,"Goffton",36.1068,-85.442
883035,"Rinnie",36.15,-85.03
883048,"Rinnie",36.1399,-85.0401
883048,"Peavine",36.1243,-84.8619
883050,"Lancaster Hill",36.1513,-85.8828
883050,"Caney Fork",36.1572,-85.8093
883166,"Hardy",36.2986,-85.4397
883203,"Centerville",36.2573,-86.2432
883203,"Taylorsville",36.2509,-86.2156
883204,"Centerville",36.2563,-86.2403
883169,"Clifton",35.3684,-87.9955
883169,"Houston",35.2971,-87.999
883169,"Waynesboro",35.2902,-87.8338
883169,"Mt Hope",35.3541,-87.7494
883169,"Mt Hope",35.3674,-87.7488
883170,"Yokley",35.3991,-87.0845
883170,"Bivens",35.4017,-86.9231
883170,"Blue Creek",35.3061,-86.9344
883171,"North Xrds",35.3445,-87.343
883171,"North Xrds",35.3445,-87.3415
883171,"North Xrds",35.3414,-87.342
883171,"North Xrds",35.3414,-87.3431
883174,"Centerville",36.3044,-86.219
933200,"Tremont",38.8456,-77.2375
933200,"Tremont",38.8465,-77.2378
933201,"Fairfax",38.9531,-77.2922
933201,"Fairfax",38.9541,-77.291
933201,"Fairfax",38.9533,-77.2901
933201,"Fairfax",38.9524,-77.2914
933202,"Fairfax",38.9531,-77.2922
933202,"Fairfax",38.9533,-77.2901
884225,"Monument",44.8345,-119.42
884229,"Monument",44.9223,-119.5644
933202,"Fairfax",38.9524,-77.2914
884233,"Arlington",45.7255,-120.2192
884245,"Shaniko",45.0819,-120.8859
933203,"Fairfax",38.9531,-77.2922
933203,"Fairfax",38.9541,-77.291
933203,"Fairfax",38.9533,-77.2901
884246,"Condon",45.23,-120.18
884250,"Terrebonne",44.35,-121.3014
884253,"Sunriver",43.9107,-121.3574
884253,"Sunriver",43.8698,-121.4142
884255,"Lapine State Arpt",43.63,-121.53
884258,"Bend",44.0393,-121.3427
884260,"La Pine",43.7109,-121.5366
884261,"La Pine",43.7365,-121.702
884263,"Sisters",44.2079,-121.4214
884265,"Prineville",44.3,-120.83
884266,"Shaniko",44.7646,-121.1022
884268,"Helix",45.85,-118.7747
884269,"Helix",45.85,-118.8162
884270,"Adams",45.77,-118.653
884281,"Pine Grove",45.12,-121.3085
884281,"Pine Grove",45.1366,-121.4269
884281,"Pine Grove",45.0893,-121.4135
884281,"Pine Grove",45.0766,-121.37
884341,"Kimberly",44.75,-119.63
884330,"Union Gap",46.55,-120.47
884331,"Prescott",46.3134,-118.328
884333,"Goodnoe Hills",45.75,-120.48
884334,"Mc Credie",45.82,-120
884335,"Kahlotus",46.64,-118.56
884336,"Dayton",46.32,-117.98
884337,"Kennewick",46.2,-119.12
884338,"Prosser",46.2,-119.77
884339,"Plymouth",45.92,-119.46
884340,"Joso",46.5972,-118.2184
887620,"Pasco",46.23,-119.08
884342,"Connell",46.6802,-118.8849
884342,"Connell",46.6802,-118.8551
884342,"Connell",46.6598,-118.8551
884353,"Ukiah",45.1355,-118.9111
894258,"Rifle Arpt",39.53,-107.73
894259,"Gypsum",39.63,-106.92
894266,"Meeker Arpt",40.05,-107.88
894272,"Rifle Arpt",39.53,-107.73
896641,"Glenwood Spgs",39.54,-107.33
896641,"Glenwood Spgs",39.5362,-107.3327
896641,"Glenwood Spgs",39.5362,-107.324
896641,"Glenwood Spgs",39.5403,-107.3237
896645,"Vernal",40.45,-109.52
896648,"Telluride",37.9193,-107.7751
896648,"Telluride",37.926,-107.7673
896648,"Telluride",37.923,-107.7595
896648,"Telluride",37.9176,-107.7675
896655,"Red Mtn",37.9262,-107.6887
896655,"Campbird",37.9427,-107.737
896655,"Red Mtn",37.8921,-107.7661
896655,"Red Mtn",37.8824,-107.7119
897201,"Campbird",37.9984,-107.7784
897201,"Campbird",37.9898,-107.7919
897201,"Campbird",37.975,-107.775
897201,"Campbird",37.9838,-107.7555
897672,"Canyonlands Fld",38.75,-109.75
897673,"Walker Arpt",39.12,-108.52
897674,"Loma",39.24,-108.78
897675,"Delta Arpt",38.78,-108.07
898364,"Walker Arpt",39.1,-108.53
921024,"Bowie",32.32,-109.48
922178,"Paradise",32.0139,-109.3428
922178,"San Simon",32.1066,-109.0514
922178,"San Simon",32.2262,-109.132
923043,"Whetstone",31.8515,-110.348
923043,"Whetstone",31.9059,-110.3334
923043,"St David",31.9076,-110.2799
923043,"St David",31.9146,-110.2613
923043,"St David",31.9135,-110.2597
923043,"St David",31.8996,-110.2686
923043,"St David",31.8822,-110.2815
923044,"Marsh",32.2098,-110.4834
923044,"Redington",32.3174,-110.478
923044,"Sabino",32.2574,-110.7692
923044,"Sabino",32.233,-110.7728
927103,"Quantico ",38.51,-77.3
927104,"Thomas Point ",38.9,-76.44
927105,"Crisfield Cg ",37.97,-75.88
927106,"Raccoon Point ",38.14,-75.79
927107,"Lewisetta ",38,-76.47
936663,"St Inigoes ",38.13,-76.42
933199,"Tremont",38.8458,-77.2383
933199,"Tremont",38.8456,-77.2375
933199,"Tremont",38.8463,-77.237
933199,"Tremont",38.8465,-77.2378
933200,"Tremont",38.8458,-77.2383
903071,"Cumberland",33.6,-89.03
903072,"Sturgis",33.34,-89.05
903075,"Mashulaville",33.09,-88.74
903078,"Meridian",32.37,-88.71
903115,"Kosciusko Arpt",33.12,-89.61
903116,"Renfroe",32.86,-89.45
903117,"Wamba",32.96,-89.62
903121,"Dowell",32.91,-89.62
903122,"Farmhaven",32.65,-89.81
903122,"Shocco",32.64,-89.82
903123,"Morton",32.35,-89.65
903124,"Canton",32.61,-90.03
903126,"Rankin",32.28,-89.9
903129,"Montery",32.17,-90.09
903130,"Lakeland",32.19,-90.14
903131,"Sandpoint",32.07,-89.44
903155,"Pine Grove",32.13,-90.33
903156,"Coopers Wells",32.25,-90.37
903157,"Fairchilds Xrds",32.19,-90.46
903445,"Gwinville",31.69,-89.87
903445,"Carson",31.51,-89.89
903446,"Mt Carmel",31.61,-89.78
903446,"Bassfield",31.52,-89.75
903447,"Seminary",31.55,-89.55
903448,"Williamsburg",31.56,-89.64
903459,"Maybank",31.43,-89.44
903461,"Robinwood",31.51,-90.09
903462,"Eatonville",31.41,-89.33
903464,"Columbia Marion Arpt",31.32,-89.76
903465,"Fortenberry",31.29,-89.89
903465,"Columbia",31.25,-89.83
903468,"Dixon",32.67,-89.22
903470,"Rice Hill",32.2774,-90.0565
903472,"Bonhomie",31.2,-89.33
903474,"Purvis",31.15,-89.41
903474,"Purvis",31.1535,-89.4893
903476,"Mc Laurin",31.17,-89.26
903005,"Pine Ridge",32.08,-88.47
903005,"Sykes",32.11,-88.66
903008,"Linton",32.06,-88.62
903012,"Zero",32.3,-88.65
903012,"Increase",32.27,-88.58
903013,"Sable",32.21,-88.66
903025,"Bolton",32.3153,-90.4708
903025,"Bolton",32.31,-90.47
903025,"Bolton",32.31,-90.4763
903025,"Bolton",32.3165,-90.4751
903030,"Mt Moriah",32.28,-90.67
903030,"Edwards",32.3217,-90.6181
903030,"Mt Beulah",32.3381,-90.6401
903030,"Smiths",32.3376,-90.6801
903044,"National Cemetery",32.3637,-90.8584
903044,"National Cemetery",32.365,-90.8536
903044,"National Cemetery",32.367,-90.8537
903044,"National Cemetery",32.3657,-90.857
903046,"Beechwood",32.33,-90.83
903046,"Grange Hall",32.27,-90.8
903046,"Grange Hall",32.2804,-90.8387
903046,"Beechwood",32.3181,-90.8451
902327,"Sauk Centre Arpt",45.7085,-94.9159
902328,"Little Falls",45.98,-94.41
902329,"Msp Intl Arpt",44.88,-93.23
905914,"Chndlr Fld Alxn",45.87,-95.4
905916,"Clara City",45.05,-95.28
905918,"Gaylord",44.56,-94.28
905919,"Watkins",45.29,-94.49
905920,"Green Isle",44.68,-94.01
905921,"Hamburg",44.73,-93.89
905922,"Hector",44.69,-94.75
905923,"Gotha",44.74,-93.78
905924,"Gaylord",44.55,-94.22
905925,"Biscay",44.83,-94.27
905926,"Andover",45.21,-93.34
905927,"Richfield",44.88,-93.25
905935,"Farwell",45.7443,-95.6223
905935,"Farwell",45.7569,-95.6053
905940,"Osakis",45.8545,-95.2105
905940,"Osakis",45.8609,-95.2019
905947,"Philbrook",46.15,-94.6929
905947,"Philbrook",46.2176,-94.6484
905949,"Lincoln",46.2176,-94.6484
905949,"Lincoln",46.2277,-94.6415
905956,"West Union",45.8278,-95.0473
905956,"West Union",45.8326,-95.026
905958,"Spicer",45.2072,-94.986
905958,"Spicer",45.2476,-94.8633
905962,"Camp Ripley Jct",46.0678,-94.294
905962,"Freedhem",46.1213,-94.2048
905965,"Brownton",44.767,-94.3406
905965,"Sumter",44.7728,-94.2974
905976,"Atwater",45.1899,-94.8422
905976,"Atwater",45.2391,-94.7576
905979,"Crow River",45.2391,-94.7576
905979,"Crow River",45.2545,-94.7236
905987,"Bowlus",45.7759,-94.4501
905987,"Bowlus",45.7809,-94.4239
905990,"Spicer",45.2463,-94.8289
905990,"Atwater",45.2433,-94.7635
905991,"Crow River",45.2433,-94.7635
905991,"Crow River",45.2448,-94.7575
905997,"Biscay",44.7853,-94.2479
905997,"Biscay",44.8105,-94.2131
906002,"Hillman",45.9745,-93.8804
906002,"Hillman",45.9843,-93.8209
906007,"Strout",45.0452,-94.5504
910048,"Mc Gregor",48.62,-102.96
910049,"Tioga",48.4,-102.94
910050,"White Earth",48.38,-102.77
910051,"White Earth",48.38,-102.77
910052,"Pickardville",47.57,-100.58
910282,"White Earth",48.45,-102.86
910282,"White Earth",48.3925,-102.8206
910210,"Christopher",37.9652,-89.066
910210,"Urbain",37.9622,-89.0238
910210,"Buckner",37.9861,-89.0304
910210,"Christopher",37.9813,-89.0615
910212,"Owensboro",37.7659,-87.1332
910212,"Rome",37.7202,-87.1594
910212,"Doyle",37.7127,-87.0844
910212,"Doyle",37.7714,-87.0797
910214,"Maple Mt",37.6707,-87.3343
910214,"Maple Mt",37.671,-87.3048
910214,"St Joseph",37.6974,-87.3079
917114,"West Mifflin",40.36,-79.91
917114,"West Mifflin",40.3794,-79.903
917114,"Duquesne",40.3735,-79.8463
917114,"Riverton",40.3575,-79.859
917117,"Dravosburg",40.3473,-79.8925
917117,"Dravosburg",40.3474,-79.892
917117,"Dravosburg",40.347,-79.8917
917117,"Dravosburg",40.3468,-79.8924
917118,"Willock",40.3636,-79.9524
917118,"Willock",40.3603,-79.9547
917118,"Willock",40.3587,-79.9516
917118,"Willock",40.3637,-79.9476
917119,"Baldwin",40.3687,-79.9504
917119,"Baldwin",40.3675,-79.9467
917119,"Willock",40.3649,-79.9476
917119,"Baldwin",40.3655,-79.9517
917120,"Mc Kees Rocks",40.47,-80.06
917120,"Mc Kees Rocks",40.4708,-80.0626
917120,"Mc Kees Rocks",40.4692,-80.0629
917120,"Mc Kees Rocks",40.4685,-80.0599
917121,"Mc Kees Rocks",40.46,-80.07
917121,"Mc Kees Rocks",40.4594,-80.0717
917121,"Mc Kees Rocks",40.462,-80.071
917121,"Mc Kees Rocks",40.4617,-80.0694
917122,"Cliff Mine",40.45,-80.17
917122,"Cliff Mine",40.455,-80.1668
917122,"Gayly",40.4538,-80.162
917122,"Gayly",40.4503,-80.1645
917123,"Farmington Arpt",39.8,-79.53
917126,"Allegheny Co Ar",40.35,-79.94
917126,"West Mifflin",40.3741,-79.9343
917126,"West Mifflin",40.3674,-79.9128
917126,"Allegheny Co Ar",40.3462,-79.9185
917132,"Elm Grove",40.04,-80.66
917132,"Elm Grove",40.0453,-80.6644
917132,"Elm Grove",40.0453,-80.6581
917132,"Elm Grove",40.0406,-80.6559
917133,"Wheeling",40.0861,-80.7123
917133,"Bethlehem",40.0545,-80.6909
917133,"Wheeling",40.0551,-80.7408
917133,"Wheeling",40.0853,-80.7402
917134,"Canyon",39.67,-79.9
917135,"Ices Ferry",39.68,-79.86
917137,"Warwood",40.12,-80.7
917138,"Wheeling",40.08,-80.69
917139,"Elm Grove",40.04,-80.66
917140,"Fowlerstown",40.245,-80.525
917142,"Wellsburg",40.2692,-80.5847
914452,"Memphis",40.46,-92.18
914507,"Colby",44.91,-90.32
914509,"Abbotsford",44.95,-90.33
914510,"La Crosse Muni",43.88,-91.25
914511,"West Salem",43.9,-91.06
914512,"Leon",43.86,-90.83
914513,"West Salem",43.9,-91.1
914515,"Angelo",43.99,-90.81
914527,"Ellsworth Afb",44.22,-103
914528,"Ellsworth Afb",44.23,-103.04
914529,"Rapid City Arpt",44.05,-103.05
914530,"Wasta",44.1007,-102.4927
914533,"Wanblee",43.57,-101.5302
914534,"Midland",44.0802,-101.1358
916224,"Martinsville",36.6612,-79.8284
916225,"Collinsville",36.7352,-79.8846
916225,"Collinsville",36.7354,-79.8818
916225,"Collinsville",36.7473,-79.8828
916225,"Collinsville",36.7421,-79.8871
916037,"Main Pass 289 Awos ",29.25,-88.44
916039,"Bogalusa",30.78,-89.86
916040,"Pearl River",30.4,-89.78
916041,"Abita Spgs",30.47,-90.04
916042,"Vieux Carre",30,-90.1
916044,"Southport",30,-90.18
916045,"Bogalusa",30.78,-89.86
916046,"Abita Spgs",30.47,-90.04
916048,"Lkfrnt Arpt New",30.04,-90.03
916059,"Lkfrnt Arpt New",30.05,-90.03
916049,"Mc Comb",31.25,-90.47
916052,"Olpe",38.21,-96.1
916054,"Morganville",39.47,-97.2
916055,"Junction City",39.03,-96.84
916056,"Mahaska",39.99,-97.35
916057,"Milford",39.18,-96.91
916058,"Camp Forsythe",39.1,-96.88
916061,"St Francis",39.974,-101.9376
916065,"Bird City",39.8443,-101.5248
916067,"Mc Donald",39.7885,-101.3707
916071,"Herndon",39.9078,-100.8041
916063,"Sone Chasse",29.85,-90
916064,"Abita Spgs",30.48,-90.03
916066,"Slidell",30.28,-89.78
916068,"Slidell",30.28,-89.78
916068,"Slidell",30.281,-89.7565
916068,"Mc Clane City",30.2543,-89.7625
916068,"Slidell",30.2612,-89.7842
916069,"Magnolia",30.52,-90.99
916060,"Innovator Awos ",28.21,-89.61
916062,"Port Fourchon Station ",29.0376,-90.19
916072,"Magnolia",29.99,-91.05
916072,"Magnolia",29.9904,-91.0506
916073,"Grand Isle Station ",29.2466,-89.9537
916078,"Haigler",40.0213,-101.9376
916183,"Benkelman Jones Arpt",40.0941,-101.5493
916185,"Benkelman Jones Arpt",40.0941,-101.5493
916188,"Trenton Arpt",40.0073,-101.0595
916074,"Bridgedale",29.9527,-90.2017
916074,"Bridge City",29.9743,-90.2115
916074,"Bridge City",29.9652,-90.2286
916074,"Harahan",29.9441,-90.2144
916075,"Bridgedale",29.9632,-90.2058
916075,"Bridgedale",29.9534,-90.2023
916075,"Harahan",29.9474,-90.2151
916075,"Bridge City",29.9564,-90.2188
916076,"Waggaman",29.9183,-90.2067
916076,"Waggaman",29.9208,-90.218
916076,"West Bridge Jct",29.9149,-90.2202
916076,"Waggaman",29.9142,-90.2068
916077,"Ram-Powell Viosca Knoll 936 Station ",29.06,-88.09
916087,"Reno Beach",41.699,-83.259
916088,"Avon Point",41.481,-82.195
916128,"Fajardo Lighthouse",18.3384,-65.6337
916128,"Fajardo Lighthouse",18.3383,-65.6342
916134,"Utuado",18.3016,-66.7812
916134,"Utuado",18.297,-66.7837
916179,"Howells Xrds",34.21,-85.56
916181,"Loop",34.31,-85.63
916181,"Chesterfield",34.52,-85.51
916182,"Pleasant Ridge",33.72,-85.7
916195,"Eden",33.61,-86.32
916196,"Lincoln",33.5627,-86.1642
916197,"Shocco Spgs",33.4768,-86.1692
916198,"Salem",32.61,-85.25
916199,"Whatley Xrd",32.54,-85.34
916200,"Agricola",32.77,-85.79
916201,"Eufaula",31.88,-85.14
916203,"Howe",32.01,-85.16
916204,"Montgomery Arpt",32.3,-86.4
916205,"Prattville Jct",32.44,-86.33
916206,"Kilby",32.42,-86.25
916207,"Wingard",31.8135,-86.1296
916210,"Troy Muni Arpt",31.8852,-86.0033
916215,"Stewartsville",33.1,-86.24
916216,"Rosedale",33.19,-87.54
916219,"Taylorville",33.1631,-87.5347
916353,"Mitylene",32.3929,-86.2006
916354,"Mitylene",32.38,-86.2
916355,"Mitylene",32.39,-86.2
916356,"Waugh",32.34,-86.04
916208,"Burlington Arpt",39.4747,-102.2998
916209,"Burlington Arpt",39.4889,-102.2596
916211,"Schramm",40.0061,-102.6403
916212,"Wray Bowman Arpt",39.978,-102.2984
916214,"Caruso",39.3157,-101.8242
916218,"Sharon Spgs",38.8999,-101.75
916220,"Oakley",39.1301,-100.8501
918710,"Wilmore",37.86,-84.66
918711,"Frankft Cptl City Ar",38.19,-84.89
918713,"Oddville",38.45,-84.24
918714,"Big Eddy",38.18,-84.87
918715,"Russellville",36.85,-86.91
918717,"Allen Spgs",36.829,-86.321
918718,"Scottsville",36.74,-86.21
918719,"Scottsville",36.7188,-86.1914
918762,"West Martinsburg",43.72,-75.53
918763,"Railroad Mills",43.03,-77.54
918764,"Brighton Po",43.14,-77.56
918765,"Fairport",43.11,-77.48
918767,"Bushnell Basin",43.06,-77.45
918768,"Webster Corners",42.78,-78.73
918769,"Angola on the Lake",42.6915,-79.223
918773,"Sacketts Harbor",43.7965,-76.333
919062,"Shy Corner",44.48,-70.16
919064,"North Fayette",44.46,-70.05
919065,"North Whitefield",44.23,-69.63
919066,"Poland Spg",44.03,-70.39
919067,"Highland Lake",43.75,-70.35
919068,"West Falmouth Corner",43.74,-70.29
919070,"Embden",44.92,-69.87
919074,"Twelve Corners",44.4651,-70.1561
919075,"Norridgewock",44.71,-69.79
919078,"South Naples",43.92,-70.66
919079,"North Gorham",43.79,-70.44
919088,"Jay",44.5,-70.22
919092,"Upper Gloucester",43.982,-70.2848
919095,"North Windham",43.8323,-70.4067
919098,"Norridgewock",44.7176,-69.7292
919106,"Derry",42.87,-71.33
919108,"Derry Vlg",42.88,-71.3
919109,"Auburn",42.97,-71.35
919111,"Boire Fld Nashu",42.8,-71.49
919112,"Hudson",42.8,-71.43
919113,"Hudson",42.8,-71.43
919114,"Grasmere",43.01,-71.53
919115,"Scotland",42.74,-72.4
919116,"Bow Center",43.1491,-71.5373
919119,"Norway",44.22,-70.55
919120,"Pishon Ferry",44.67,-69.58
919122,"West Mt Vernon",44.43,-69.99
919123,"Readfield",44.39,-69.98
919125,"Dunns Corners",44.41,-69.86
919126,"Wayne Pocasset Arpt",44.36,-69.85
919127,"Poland",44.09,-70.4
919128,"Monroe",44.62,-69.02
919129,"Farmingdale",44.2,-69.81
919130,"West Appleton",44.33,-69.26
919131,"Nobleboro",44.08,-69.49
919132,"Nobleboro",44.08,-69.49
919134,"Waterboro",43.54,-70.72
919136,"Jefferson",44.19,-69.45
919137,"Round Pond",43.9366,-69.4662
919139,"Willis Corners",44.09,-69.17
919140,"South Thomaston",44.05,-69.13
919141,"Goodwins Mills",43.46,-70.54
919142,"Goodwins Mills",43.4608,-70.5434
919143,"Kinney Shrs",43.49,-70.39
919166,"Deerfield",43.15,-71.22
919169,"Warner",43.28,-71.83
919170,"Bridgewater",43.63,-71.74
920190,"Victoria",38.88,-99.18
920194,"Coolidge",38.26,-102
920195,"Coolidge",38.22,-102.01
920196,"Johnson",37.56,-101.81
920197,"Manter",37.52,-101.88
920198,"Manter",37.52,-101.89
920199,"Manter",37.48,-101.87
920200,"Richfield",37.27,-101.78
920201,"Elkhart",37.15,-102.01
920202,"Cedar Bluff Res",38.78,-99.62
920203,"Hays",38.89,-99.33
920204,"Brownell",38.64,-99.74
920205,"Arnold",38.64,-100.1
920206,"Elkhart",37.04,-101.97
920209,"Modoc",38.49,-101.08
920210,"Garden City Arpt",37.93,-100.72
920211,"Johnson",37.57,-101.81
920212,"Amy",38.27,-100.68
920214,"Bucklin",37.55,-99.63
920215,"Friend",38.24,-101.08
920216,"Garden City Arpt",37.92,-100.72
920217,"Dodge City Arpt",37.77,-99.97
920218,"Bloom",37.49,-99.96
920219,"Dodge City Arpt",37.77,-99.97
883174,"Centerville",36.3044,-86.2154
883174,"Centerville",36.297,-86.2171
883174,"Centerville",36.2971,-86.2202
883174,"Centerville",36.3003,-86.2217
883176,"Graveltown",36.3516,-85.9641
883176,"Graveltown",36.3511,-85.9625
883176,"Graveltown",36.3528,-85.9583
883176,"Graveltown",36.3554,-85.9577
883176,"Graveltown",36.3557,-85.96
883177,"Pelham",35.3148,-85.8621
883177,"Mt View",35.3044,-85.861
883177,"Mt View",35.3033,-85.8919
883177,"Pelham",35.3203,-85.8956
883177,"Pelham",35.3194,-85.8721
883179,"Dover",36.48,-87.83
883184,"Ft Henry",36.4484,-87.9379
883185,"Clarksville Arpt",36.6169,-87.4118
883186,"Sango",36.5,-87.23
883187,"Ashburn",36.6266,-86.839
883188,"Westwood",35.6194,-87.0775
883190,"Loretto",35.08,-87.45
883191,"Leoma",35.17,-87.35
883192,"Lewisburg",35.4392,-86.8016
883193,"Lewisburg",35.4357,-86.7948
883194,"Fall Creek",35.5738,-86.5094
883207,"Bomar Arpt",35.5603,-86.4468
883208,"Bell Buckle",35.58,-86.37
883209,"Bomar Arpt",35.5606,-86.4117
883210,"Beech Grove",35.63,-86.25
946983,"Gunnison Co Arp",38.5291,-106.9464
906007,"Strout",45.0544,-94.5359
906013,"Waconia",44.8404,-93.7498
906013,"Waconia",44.8444,-93.7494
906016,"Robbinsdale",45.0351,-93.368
906016,"Robbinsdale",45.0351,-93.3598
906019,"Robbinsdale",45.0357,-93.3592
906019,"Minneapolis",45.0256,-93.2937
906026,"Silver Lake",44.89,-94.2
906026,"Silver Lake",44.8942,-94.1889
906028,"Sartell",45.62,-94.21
906028,"Sartell",45.6245,-94.2041
906032,"Browerville",46.12,-94.73
906032,"Browerville",46.1222,-94.7277
906046,"Onamia",46.0393,-93.6618
906046,"Onamia",46.0405,-93.6608
906050,"Ogilvie",45.8309,-93.3649
906051,"Mora",45.8686,-93.3033
906292,"Greenfield",45.1378,-93.657
906292,"Greenfield",45.141,-93.6503
902387,"Albuquerque Intl Airport",35.04,-106.62
902418,"Cross Keys",38.3266,-78.8617
902439,"Purcellville",39.12,-77.7449
902446,"Glen Burnie Park",39.145,-76.617
902454,"Ilchester",39.2459,-76.7742
902457,"Catonsville Manor",39.312,-76.7163
902499,"Martin State Airport",39.336,-76.4176
902502,"Martin State Airport",39.336,-76.4176
902509,"Lower Hooper Island ",38.19,-76.22
902512,"Patuxent River Asos ",38.265,-76.3617
902569,"Frazier Park",34.85,-119.17
902569,"Frazier Park",34.8515,-119.1691
902569,"Frazier Park",34.852,-119.1655
902569,"Frazier Park",34.8503,-119.1667
902553,"Kewaunee",44.4643,-87.5041
902553,"Kewaunee",44.4638,-87.5017
902553,"Kewaunee",44.4625,-87.4997
902553,"Kewaunee",44.4615,-87.5001
902553,"Kewaunee",44.4607,-87.5019
902553,"Kewaunee",44.4632,-87.5046
902558,"Oconto",44.8944,-87.8431
902558,"Oconto",44.9247,-87.8482
902558,"Oconto",44.9409,-87.8368
902558,"Oconto",44.9416,-87.8263
902558,"Oconto",44.9209,-87.8394
902558,"Oconto",44.896,-87.8307
902584,"Quicksand",37.534,-83.3639
902584,"Quicksand",37.5341,-83.3633
902584,"Quicksand",37.5332,-83.363
902584,"Quicksand",37.533,-83.3639
902614,"Quicksand",37.5324,-83.3447
902614,"Quicksand",37.5392,-83.3437
902614,"Press",37.5404,-83.2833
902614,"Press",37.5245,-83.2812
902694,"Wisconsin Rapids",44.4,-89.84
902699,"Alexander Southwd Ar",44.362,-89.8338
902713,"Starlake",46.0266,-89.4719
902713,"Conover",46.0507,-89.3479
902715,"Land o Lakes Arpt",46.14,-89.2
